Account,Date,total_trades,avg_trade_size,total_PnL,avg_PnL,win_trades,loss_trades,win_rate
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,179,2418.771340782123,35346.87108,197.46855351955307,154,7,0.8603351955307262
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,3,3333.296666666667,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,6,2503.1749999999997,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,13,1923.0538461538463,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,17,882.3423529411765,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,31,1129.0251612903226,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,38,657.8865789473684,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,4,1249.98,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,39,641.0223076923077,8698.883848,223.04830379487177,39,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,1,4999.92,2225.835732,2225.835732,1,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,7,714.2857142857143,3309.75,472.82142857142856,7,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,2,2499.975,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,8,624.99375,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,16,937.494375,6939.47356,433.7170975,13,0,0.8125
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,12,12499.980833333333,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,38,2631.5215789473687,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,5,999.99,3677.4965580000003,735.4993116,5,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,14,3928.565714285714,4297.3227640000005,306.95162600000003,5,0,0.35714285714285715
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,8,624.9925000000001,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,11,4999.932727272728,-2493.849701,-226.71360918181819,0,1,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,37,1891.8805405405406,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,1,9999.89,584.05178,584.05178,1,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,18,2222.1133333333332,763.755281,42.43084894444444,3,10,0.16666666666666666
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,7,2856.945714285714,8368.226125000001,1195.4608750000002,6,1,0.8571428571428571
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,72,1527.7720833333333,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,59,1274.653559322034,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,109,1511.8720183486237,3036.68886,27.859530825688076,9,0,0.08256880733944955
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,12,7589.970833333334,652.062115,54.33850958333333,3,2,0.25
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,19,526.312105263158,3082.76165,162.25061315789472,19,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,2,4999.96,3464.777168,1732.388584,2,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,47,2021.1748936170213,2838.532396,60.39430629787234,41,6,0.8723404255319149
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,6,6666.248333333334,2164.09548,360.68258,6,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,1,9998.76,619.572648,619.572648,1,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,64,1071.89515625,26714.79759,417.41871234375,62,0,0.96875
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,29,1137.9037931034482,13956.614828,481.26258027586204,29,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,86,1162.7798837209302,19573.830158,227.60267625581398,44,0,0.5116279069767442
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,31,2259.391935483871,9683.820194,312.38129658064514,15,2,0.4838709677419355
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,8,4999.98625,5544.028638,693.00357975,6,0,0.75
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,13,9495.466153846153,4004.50286,308.03868153846156,12,0,0.9230769230769231
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,7,2142.8557142857144,8045.056928,1149.2938468571429,7,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,85,5629.0912941176475,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,68,932.0805882352942,4805.345609999999,70.66684720588235,7,0,0.10294117647058823
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,14,13571.328571428572,17621.701092,1258.692935142857,8,0,0.5714285714285714
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,51,2744.2062745098037,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,8,18749.877500000002,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,54,8168.482037037037,-4058.8889249999997,-75.16460972222222,18,11,0.3333333333333333
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,89,3151.4488764044945,4596.960442,51.65124092134831,44,2,0.4943820224719101
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,238,2846.985294117647,-9584.869233000001,-40.272559802521016,0,47,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,22,2727.2445454545455,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,18,2222.144444444444,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,77,2727.2429870129868,3204.26268,41.613801038961036,77,0,1.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,39,3846.1415384615384,912.29492,23.392177435897437,1,0,0.02564102564102564
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,96,1979.1661458333335,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,46,3541.02152173913,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,96,3511.545208333333,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,18,2652.518888888889,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,49,3515.344081632653,0.0,0.0,0,0,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,1242,2010.350297906602,-358963.139984,-289.0202415330113,848,323,0.6827697262479872
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,58,1319.3956896551724,398.646746,6.87321975862069,32,22,0.5517241379310345
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,39,1526.0666666666666,-1335.115406,-34.23372835897435,2,13,0.05128205128205128
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,16,2147.34125,-3925.864943,-245.3665589375,0,16,0.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,12,768.4525,-99.444041,-8.287003416666666,0,12,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,3,668.3,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,3,999.5866666666667,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,6,340.65333333333336,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,10,669.609,33.26141600000001,3.326141600000001,2,3,0.2
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,2,294.265,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,1,292.11,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,3,1021.2966666666667,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,5,984.758,-21.54374,-4.308748,0,2,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,4,440.95,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,1,587.97,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,3,128.88333333333333,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,5,739.626,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,1,1399.11,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,1,2815.79,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,6,2855.656666666667,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,2,1914.0,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,5,200.802,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,2,710.865,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,1,456.83,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,4,1509.6399999999999,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,7,2950.0099999999998,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,25,3223.1059999999998,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,123,7578.344634146341,38294.693499,311.33897153658535,82,0,0.6666666666666666
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,2,4443.99,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,19,1943.7873684210526,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,8,2351.285,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,104,58124.15365384616,9167.620989,88.15020181730769,49,0,0.47115384615384615
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,327,2347.8439143730884,1843.301845,5.6370087003058105,126,29,0.3853211009174312
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,167,1881.207604790419,71.77363,0.42978221556886226,39,15,0.23353293413173654
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,103,6879.689611650486,1259.5314,12.228460194174758,23,0,0.22330097087378642
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,10,1089.435,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,211,2385.7656398104264,109.90750199999998,0.52088863507109,80,17,0.3791469194312796
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,81,12390.793456790123,2760.439779,34.07950344444444,57,0,0.7037037037037037
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,42,2039.3888095238096,1998.702085,47.58814488095238,42,0,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,40,445.2165,27.247837999999998,0.68119595,11,0,0.275
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,80,1368.858375,559.647247,6.9955905875,34,0,0.425
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,105,1112.2542857142857,64.346683,0.6128255523809524,17,0,0.1619047619047619
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,177,1466.1342937853108,3981.044269,22.491775531073447,27,0,0.15254237288135594
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8,15859.55,8995.13393,1124.39174125,8,0,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,40,472.709,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,44,1894.8688636363636,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,4,3685.7825,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,1,1134.46,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,26,7609.877692307693,-4968.487948,-191.0956903076923,0,15,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,23,3984.7504347826084,142.99159,6.217025652173914,10,0,0.43478260869565216
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,3,6864.066666666667,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,8,2599.29625,202.27562,25.2844525,8,0,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,22,665.6886363636363,56.13971,2.551805,11,0,0.5
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,2,66188.125,284.16768,142.08384,1,0,0.5
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,4,17801.63,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,3,23903.97666666667,505.40523,168.46841,1,2,0.3333333333333333
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,13,1032.253846153846,33.061386999999996,2.5431836153846152,2,0,0.15384615384615385
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,10,799.756,0.0,0.0,0,0,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,1,8110.65,112.996265,112.996265,1,0,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,305,1074.7592786885245,413.347329,1.355237144262295,145,11,0.47540983606557374
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14,355.9985714285714,14.126038999999999,1.0090027857142856,5,0,0.35714285714285715
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,7,459.03142857142853,5.2257,0.7465285714285714,2,0,0.2857142857142857
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,251,602.0546613545816,1129.35587,4.499425776892431,90,3,0.35856573705179284
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,159,337.7447798742138,277.791953,1.7471192012578616,68,3,0.4276729559748428
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,7,405.4414285714286,20.951433,2.9930618571428576,5,0,0.7142857142857143
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,13,279.70307692307694,25.35812,1.9506246153846154,4,0,0.3076923076923077
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,25,513.3848,91.510419,3.66041676,9,0,0.36
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,93,316.822688172043,192.906947,2.074268247311828,34,0,0.3655913978494624
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,70,306.66942857142857,562.808208,8.040117257142859,44,0,0.6285714285714286
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,53,457.42283018867926,52.211438,0.9851214716981133,25,0,0.4716981132075472
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,54,469.4587037037037,56.055506,1.038064925925926,16,1,0.2962962962962963
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,234,587.8536752136753,274.173187,1.1716802863247862,100,2,0.42735042735042733
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,374,832.9677272727273,1573.244278,4.2065355026737965,146,2,0.39037433155080214
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,22,2379.510454545454,129.13883900000002,5.869947227272728,8,0,0.36363636363636365
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,49,460.97204081632657,31.266804999999998,0.6380980612244898,18,0,0.3673469387755102
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,27,696.6096296296296,51.081143,1.8918941851851852,9,0,0.3333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,217,884.2718433179723,-21886.531493,-100.85959213364055,21,57,0.0967741935483871
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,335,1346.5090746268656,1859.269477,5.550058140298508,145,10,0.43283582089552236
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,7,1049.82,1233.9043470000001,176.2720495714286,7,0,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,7,592.3885714285715,35.79975,5.11425,1,0,0.14285714285714285
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,257,562.1888715953307,2169.508265,8.44166640077821,29,3,0.11284046692607004
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,445,427.66804494382023,-2960.716887,-6.653296375280899,21,215,0.04719101123595506
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,133,593.273909774436,-756.173134,-5.685512285714286,9,84,0.06766917293233082
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,139,640.1771942446044,1805.309858,12.987840705035971,100,35,0.7194244604316546
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,28,1258.4496428571426,625.561479,22.34148139285714,18,0,0.6428571428571429
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,111,1316.2212612612611,341.250124,3.0743254414414416,32,0,0.2882882882882883
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,5,888.552,0.0,0.0,0,0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,13,865.7684615384616,587.29903,45.17684846153846,12,0,0.9230769230769231
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,15,1797.1860000000001,217.857529,14.523835266666667,5,0,0.3333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,40,1112.535,765.690884,19.1422721,14,0,0.35
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,34,1432.7749999999999,167.080017,4.914118147058823,4,3,0.11764705882352941
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,15,1984.4720000000002,228.247701,15.2165134,12,0,0.8
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,1,4534.09,464.1897,464.1897,1,0,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,17,2129.0517647058823,109.005815,6.412106764705882,3,0,0.17647058823529413
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,17,2357.7947058823524,160.44369899999998,9.437864647058822,7,0,0.4117647058823529
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,69,635.3107246376812,151.092375,2.1897445652173912,17,1,0.2463768115942029
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,4,1874.2325,0.0,0.0,0,0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,143,720.2106993006994,656.200925,4.588817657342657,54,0,0.3776223776223776
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,24,312.76375,10.882801,0.4534500416666667,12,1,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,12,1029.9733333333334,137.433093,11.452757750000002,5,0,0.4166666666666667
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,90,624.6905555555555,160.095271,1.7788363444444444,6,0,0.06666666666666667
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,162,1074.6531481481481,2464.915564,15.215528172839505,68,0,0.41975308641975306
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,16,668.305625,801.170876,50.07317975,3,0,0.1875
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,25,473.23400000000004,9.150023,0.36600091999999995,7,1,0.28
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,11,1143.8036363636363,451.122034,41.011094,11,0,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,77,563.4285714285714,102.90894,1.3364797402597404,19,25,0.24675324675324675
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,164,1361.297987804878,442.748384,2.699685268292683,45,0,0.27439024390243905
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,172,1907.2104069767443,4876.874304,28.35392037209302,79,4,0.45930232558139533
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,91,1631.5342857142857,1441.27965,15.838237912087912,22,8,0.24175824175824176
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,4,1653.81,48.000187,12.00004675,2,0,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,2,555.8050000000001,0.0,0.0,0,0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,30,674.5303333333334,870.746565,29.0248855,12,0,0.4
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,20,979.567,175.061007,8.753050349999999,7,3,0.35
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,79,968.6977215189872,431.960709,5.467857075949367,27,0,0.34177215189873417
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,56,1511.193392857143,906.2475900000001,16.18299267857143,26,2,0.4642857142857143
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,32,2027.2915625,447.920315,13.99750984375,14,0,0.4375
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,57,1398.0726315789473,0.0,0.0,0,0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,137,2588.8760583941607,365.437929,2.6674301386861314,52,9,0.3795620437956204
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,191,2003.0396858638744,1439.449718,7.536385958115184,58,7,0.3036649214659686
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,70,1866.554,391.890903,5.598441471428571,12,9,0.17142857142857143
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,6,416.6333333333334,0.0,0.0,0,0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,63,695.2509523809523,22697.489906,360.27761755555554,37,0,0.5873015873015873
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,76,636.261447368421,40.699929,0.5355253815789474,5,0,0.06578947368421052
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,123,893.489918699187,1169.432253,9.507579292682927,55,0,0.44715447154471544
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,8,1667.92875,254.15562,31.7694525,1,0,0.125
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,6,2708.735,-158.695661,-26.449276833333332,0,4,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,77,332.6585714285714,45.086985,0.5855452597402597,10,0,0.12987012987012986
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,177,251.76581920903956,909.1721379999999,5.136565751412429,32,0,0.1807909604519774
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,51,182.9343137254902,30.818079,0.6042760588235294,2,0,0.0392156862745098
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,51,209.45666666666668,151.429584,2.969207529411765,9,0,0.17647058823529413
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,266,246.8388345864662,272.131501,1.0230507556390978,8,20,0.03007518796992481
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,222,618.5525225225225,4334.417218,19.52440188288288,161,8,0.7252252252252253
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,390,410.6838717948718,1303.127763,3.3413532384615383,128,3,0.3282051282051282
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,222,448.987027027027,123.72129899999999,0.5573031486486486,21,16,0.0945945945945946
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,254,476.30413385826773,1189.078864,4.681412850393701,119,17,0.468503937007874
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,82,435.32475609756096,417.647169,5.093258158536585,17,1,0.2073170731707317
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,15,332.6786666666667,0.0,0.0,0,0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,58,827.8527586206897,2060.162946,35.520050793103444,26,1,0.4482758620689655
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,13,565.48,82.032118,6.3101629230769225,3,1,0.23076923076923078
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,64,456.34046875,240.93138,3.7645528125,28,2,0.4375
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,34,471.515,218.26223099999999,6.419477382352941,6,5,0.17647058823529413
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,13,423.4723076923077,43.69239,3.360953076923077,1,0,0.07692307692307693
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,40,565.99425,1055.8044439999999,26.395111099999998,20,2,0.5
